task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
mackey_glass,8000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9879530345188673
mackey_glass,8000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998616353031331
mackey_glass,8000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.964629877262464
mackey_glass,8000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9764009835516907
mackey_glass,8000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.971660259866779
mackey_glass,8000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,8000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,8000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9977396265936535
mackey_glass,8000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9693720206074856
mackey_glass,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9796637013134034
mackey_glass,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9526225486790292
mackey_glass,8000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,8000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.000594305904194606
lorenz,8000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8872267732459113
lorenz,8000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7186656120381655
lorenz,8000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8075558903289126
lorenz,8000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9947169593032489
lorenz,8000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8324409312808837
lorenz,8000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9037251674243962
lorenz,8000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8448842832118305
lorenz,8000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999997
lorenz,8000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999997
lorenz,8000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9912870598084106
lorenz,8000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999997
lorenz,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8361778362094205
lorenz,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.8410972554604709
lorenz,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.8448069851826184
lorenz,8000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999997
lorenz,8000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0006891203265945163
lorenz,8000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9750300827400414
lorenz,8000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9146264082048429
lorenz,8000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9579161138124745
lorenz,8000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9971253893895948
lorenz,8000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9615103318686764
lorenz,8000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8986341547985703
lorenz,8000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9737031675762529
lorenz,8000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999994
lorenz,8000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999994
lorenz,8000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9916199725453609
lorenz,8000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999994
lorenz,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9584401917070388
lorenz,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9704320219778444
lorenz,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.973803868564537
lorenz,8000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999994
lorenz,8000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0006163616698784602
lorenz,8000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9427535968399768
lorenz,8000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9469915834398943
lorenz,8000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9792793773745356
lorenz,8000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996406071013844
lorenz,8000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9535321723290643
lorenz,8000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9595628918557271
lorenz,8000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9740144583067233
lorenz,8000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,8000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,8000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.998591283323311
lorenz,8000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9735934243227294
lorenz,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9609072624535229
lorenz,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9736554855231446
lorenz,8000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,8000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00047722615425571744
lorenz,8000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9810783594364582
lorenz,8000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9656681926983685
lorenz,8000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9750144172270129
lorenz,8000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998217096743371
lorenz,8000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9630041727012487
lorenz,8000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9734836044913834
lorenz,8000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9595175639380947
lorenz,8000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,8000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,8000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9978918282705797
lorenz,8000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9760128046718153
lorenz,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.967740853030296
lorenz,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.939982228745015
lorenz,8000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,8000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0007579197566570623
narma10,8000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7456704675131652
narma10,8000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.770146359817154
narma10,8000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6220647677455968
narma10,8000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9905490946358572
narma10,8000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.6937455625278833
narma10,8000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.7312068912194439
narma10,8000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.797142228461008
narma10,8000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999996
narma10,8000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999996
narma10,8000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9828095551781713
narma10,8000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999996
narma10,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7656373436845051
narma10,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.7623200180822548
narma10,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7832895007102907
narma10,8000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999996
narma10,8000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0014013049188833784
narma10,8000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8681621436031457
narma10,8000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.8129433366389083
narma10,8000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8630418654523235
narma10,8000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9928526798358523
narma10,8000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8654653067701183
narma10,8000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8414406243412378
narma10,8000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6188019213229197
narma10,8000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
narma10,8000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
narma10,8000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9761493427338789
narma10,8000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
narma10,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6686937572596835
narma10,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6102410596435177
narma10,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.59498291363752
narma10,8000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
narma10,8000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0019421705991493113
narma10,8000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9524461148236631
narma10,8000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.8168849392030275
narma10,8000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9428886111855188
narma10,8000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996822108026521
narma10,8000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8840462382549754
narma10,8000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8052823599293174
narma10,8000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.780509202101601
narma10,8000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
narma10,8000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
narma10,8000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9891203820599741
narma10,8000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
narma10,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.772525402203495
narma10,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.8147538337795442
narma10,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7867304914978536
narma10,8000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
narma10,8000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0017229709990242222
narma10,8000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9652451268340356
narma10,8000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8053275579468159
narma10,8000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9282695729134586
narma10,8000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.999533437565248
narma10,8000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.929078807858323
narma10,8000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8388597666685464
narma10,8000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.7768789365747754
narma10,8000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,8000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,8000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9900567399390519
narma10,8000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7725045370854562
narma10,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8129509457498906
narma10,8000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7406146830986841
narma10,8000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,8000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.002017765787299013
mackey_glass,16000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.901343206338176
mackey_glass,16000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9463469447082321
mackey_glass,16000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.9395036982722983
mackey_glass,16000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9970701926908965
mackey_glass,16000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.9295679763758028
mackey_glass,16000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8411090931051933
mackey_glass,16000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8924344034389745
mackey_glass,16000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000002
mackey_glass,16000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000002
mackey_glass,16000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9968813264538365
mackey_glass,16000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000002
mackey_glass,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.9525588349667498
mackey_glass,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.9542013445546232
mackey_glass,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.8703592897484407
mackey_glass,16000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000002
mackey_glass,16000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0008394975168793404
mackey_glass,16000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9603798935064121
mackey_glass,16000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9221288524582727
mackey_glass,16000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9668087085777722
mackey_glass,16000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9978213053224513
mackey_glass,16000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8935074346213245
mackey_glass,16000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9796251995117122
mackey_glass,16000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9038223885316784
mackey_glass,16000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
mackey_glass,16000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
mackey_glass,16000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9958950037430148
mackey_glass,16000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
mackey_glass,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9414502281096766
mackey_glass,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.8947751018521655
mackey_glass,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8369434930821799
mackey_glass,16000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
mackey_glass,16000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0007901420557700859
mackey_glass,16000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9089356524937543
mackey_glass,16000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9293596009282928
mackey_glass,16000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9635980612578803
mackey_glass,16000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9992769728664936
mackey_glass,16000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9317519490964375
mackey_glass,16000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9150821993017337
mackey_glass,16000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9600650492811033
mackey_glass,16000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,16000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,16000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9985298251578382
mackey_glass,16000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.975155895461617
mackey_glass,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9617885074684867
mackey_glass,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9487147761152359
mackey_glass,16000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,16000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0006892851166066273
mackey_glass,16000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9814433711496631
mackey_glass,16000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9465274327111892
mackey_glass,16000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9788726700314317
mackey_glass,16000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9999214367600456
mackey_glass,16000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9827750346941599
mackey_glass,16000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9888793582962538
mackey_glass,16000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9483928119409677
mackey_glass,16000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,16000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,16000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9984927089173308
mackey_glass,16000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.955312612282302
mackey_glass,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9552200229977147
mackey_glass,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9498132484841826
mackey_glass,16000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,16000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0009129059828764901
lorenz,16000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9012993593386114
lorenz,16000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9590462462156178
lorenz,16000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.9465096550880768
lorenz,16000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9975791077247064
lorenz,16000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8946457182946169
lorenz,16000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9228379606179833
lorenz,16000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8174826014257368
lorenz,16000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
lorenz,16000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
lorenz,16000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9891556237885304
lorenz,16000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8881075332568766
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.861092350649932
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7826325421971418
lorenz,16000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,16000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0004042981254501504
lorenz,16000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9543351259922913
lorenz,16000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.94533040303798
lorenz,16000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9616335987737464
lorenz,16000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9935281753850559
lorenz,16000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9207980780531992
lorenz,16000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.957344709371997
lorenz,16000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9097916451369991
lorenz,16000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9935432114942363
