task,model,seed,step,split,observed,target,prediction,squared_error
narma10,cra_v2_1_online,42,254,train,1.5581076137130048,1.923175471568418,1.0,0.8522529513055709
narma10,cra_v2_1_online,42,255,train,-0.666814688383746,0.36036273198908764,-1.0,1.8505867625848142
narma10,cra_v2_1_online,42,256,train,-1.138584820449351,-0.29262422204783123,-0.9999999999887774,0.5003804912175588
narma10,cra_v2_1_online,42,257,train,-1.2215489865121123,-0.7417830339834091,-1.0,0.06667600153881328
narma10,cra_v2_1_online,42,258,train,1.3599432431431706,1.4080396696399493,1.0,0.16649637199987896
narma10,cra_v2_1_online,42,259,train,-0.7111189175612107,0.48595239423217523,-1.0,2.2080545179243343
narma10,cra_v2_1_online,42,260,train,0.9041743849226355,0.7697083925739356,0.9999999973062257,0.053034223210173315
narma10,cra_v2_1_online,42,261,train,1.3585441893637789,1.8033206049392427,1.0,0.6453239943199509
narma10,cra_v2_1_online,42,262,train,0.8438173536062937,2.8698017029812553,1.0,3.496158408471602
narma10,cra_v2_1_online,42,263,train,-1.6586176264340695,0.9422172119863911,-1.0,3.7722076985361896
narma10,cra_v2_1_online,42,264,train,0.7046532256999527,0.5530459492267261,0.9999997261877787,0.1997676787397503
narma10,cra_v2_1_online,42,265,train,0.2715137236259115,-0.10119223838949556,0.9998246152595143,1.2122381120191654
narma10,cra_v2_1_online,42,266,train,-0.39605188073413683,-0.6019383434183343,0.3118100236870899,0.834936078387829
narma10,cra_v2_1_online,42,267,train,-0.3669483619059515,0.18769772634121507,-0.99999334339595,1.4106100771334114
narma10,cra_v2_1_online,42,268,train,0.5215193954384627,0.042471738956379616,-0.40805012305931665,0.20296994815409009
narma10,cra_v2_1_online,42,269,train,1.243433567538055,1.5960192297719162,1.0,0.35523892225790826
narma10,cra_v2_1_online,42,270,train,0.7676954143249288,2.392301109034357,0.9999999999999991,1.9385023782183026
narma10,cra_v2_1_online,42,271,train,-0.06333436755069616,1.8337257932454938,-0.951264508682756,7.756170981834405
narma10,cra_v2_1_online,42,272,train,-0.6837402779742868,0.28002897777238855,-0.9999994889000757,1.6384728754918603
narma10,cra_v2_1_online,42,273,train,-0.8276108163764334,0.038368586582876334,0.9999784531766807,0.9246935355305541
narma10,cra_v2_1_online,42,274,train,0.4101665789123489,0.5201269238935216,-0.9999494286384359,2.3106321175268594
narma10,cra_v2_1_online,42,275,train,0.21671053885974004,0.2627466637284296,0.8030849539391687,0.2919654678678649
narma10,cra_v2_1_online,42,276,train,-1.5622314631680547,-0.5691370484220809,-0.9999999999999984,0.18564288304243493
narma10,cra_v2_1_online,42,277,train,-1.4189479447811053,-0.85643195528924,-1.0,0.020611783462070786
narma10,cra_v2_1_online,42,278,train,-0.6828800433805301,-0.2982281701165641,-0.9999999999999589,0.4924837012178884
narma10,cra_v2_1_online,42,279,train,-0.8336085641541497,-0.2805801621660606,-1.0,0.5175649030690116
narma10,cra_v2_1_online,42,280,train,1.6429329254889267,0.7072955684624658,1.0,0.08567588424171106
narma10,cra_v2_1_online,42,281,train,1.692751098390574,0.5534199720946287,1.0,0.19943372132396223
narma10,cra_v2_1_online,42,282,train,-1.1624598503938737,-0.46454665186396543,-1.0,0.28671028803008947
narma10,cra_v2_1_online,42,283,train,1.4443102003061463,0.9068983610521711,1.0,0.008667915174771883
narma10,cra_v2_1_online,42,284,train,1.4677590684587127,1.4152522276855197,1.0,0.17243441259778672
narma10,cra_v2_1_online,42,285,train,0.524312315340299,-0.06254233292714119,1.0,1.1289962092622519
narma10,cra_v2_1_online,42,286,train,1.7245699250682884,-0.5835818914046422,1.0,2.507731606784704
narma10,cra_v2_1_online,42,287,train,-1.7080670629543844,-1.1503049581069371,-1.0,0.022591580431528122
narma10,cra_v2_1_online,42,288,train,-0.32946246410063557,-1.062380035504753,-0.9999999997569914,0.003891268859892019
narma10,cra_v2_1_online,42,289,train,0.9858217454829074,1.331831226322078,1.0,0.11011196276241413
narma10,cra_v2_1_online,42,290,train,1.4007722290001472,2.990694872275805,1.0,3.962866074505183
narma10,cra_v2_1_online,42,291,train,0.6831566925712647,1.0864438630422142,1.0,0.007472541457661084
narma10,cra_v2_1_online,42,292,train,-1.3731141543213714,0.07317199489884998,-1.0,1.1516981306351775
narma10,cra_v2_1_online,42,293,train,0.5427337762725967,1.4057933261210924,1.0,0.16466822352441926
narma10,cra_v2_1_online,42,294,train,-1.040909887672956,0.3864273122563019,-1.0,1.9221806921702336
narma10,cra_v2_1_online,42,295,train,0.2960423876306736,1.47352256006273,0.9999998961402805,0.22422371324821302
narma10,cra_v2_1_online,42,296,train,-0.7487661641899878,-0.0229084003220852,-1.0,0.9547079941611465
narma10,cra_v2_1_online,42,297,train,0.45463783823828624,0.12833803335356234,0.9999999999999998,0.7597945840979351
narma10,cra_v2_1_online,42,298,train,-1.5773897026738983,-0.5603306588686929,-1.0,0.19330912953083768
narma10,cra_v2_1_online,42,299,train,0.1946070090359093,0.7652542599832447,0.9999999969743054,0.05510556103547625
narma10,cra_v2_1_online,42,300,train,0.4606222141497156,1.2257303667118342,1.0,0.050954198455859155
narma10,cra_v2_1_online,42,301,train,1.4302416969294223,0.17963797334538603,1.0,0.6729938547768656
narma10,cra_v2_1_online,42,302,train,-0.9781566787175459,-0.19891983424096335,-1.0,0.6417294319725256
narma10,cra_v2_1_online,42,303,train,0.2909336166595989,-0.48993615048481937,1.0,2.2199097325215225
narma10,cra_v2_1_online,42,304,train,1.5341580064830433,0.8924573147330723,1.0,0.011565429154421462
narma10,cra_v2_1_online,42,305,train,-0.4713297582705525,-0.01611431931714357,-1.0,0.9680310326527677
narma10,cra_v2_1_online,42,306,train,-0.4727350954453354,-0.045223436715607086,-1.0,0.9115982857971563
narma10,cra_v2_1_online,42,307,train,0.5591248107930016,-0.776178497524227,1.0,3.1548100550674203
narma10,cra_v2_1_online,42,308,train,-0.5378042855697774,-0.5671195492092643,-1.0,0.18738548467679053
narma10,cra_v2_1_online,42,309,train,-0.9760270547889476,-0.6575538833042266,-1.0,0.11726934284001526
narma10,cra_v2_1_online,42,310,train,-1.4395991555015546,-0.9426861176217065,-1.0,0.003284881113272861
narma10,cra_v2_1_online,42,311,train,-0.7127027986891685,-1.1533606170417896,-1.0,0.023519478859438447
narma10,cra_v2_1_online,42,312,train,-1.2739745030474796,-1.222420668285107,-1.0,0.04947095368039364
narma10,cra_v2_1_online,42,313,train,0.3656345955065102,0.5013181575878474,1.0,0.24868357995157903
narma10,cra_v2_1_online,42,314,train,1.115052845031991,0.336235288309403,1.0,0.4405835924857012
narma10,cra_v2_1_online,42,315,train,-0.6215037199124734,-0.4040529172317703,-1.0,0.35515292545996324
narma10,cra_v2_1_online,42,316,train,-0.3808487844025669,-0.24456246158089237,-1.0,0.5706858744527208
narma10,cra_v2_1_online,42,317,train,0.5908509563705591,-0.2710239181033024,1.0,1.61550180039067
narma10,cra_v2_1_online,42,318,train,0.5828572256580113,-0.5802381132510728,1.0,2.4971524945713104
narma10,cra_v2_1_online,42,319,train,1.104028856244191,-0.9978169827908732,1.0,3.991272696727628
narma10,cra_v2_1_online,42,320,train,-1.5047296005589332,-1.370272349436128,-1.0,0.13710161275695004
narma10,cra_v2_1_online,42,321,train,1.1706099238120966,-1.2199099740720432,1.0,4.928000292984538
narma10,cra_v2_1_online,42,322,train,0.4884591167569548,-0.1581694396214089,1.0,1.341356450872968
narma10,cra_v2_1_online,42,323,train,-1.1911208246598,-0.587885515521707,-1.0,0.16983834831680922
narma10,cra_v2_1_online,42,324,train,0.3330027264431434,-0.5767211714276531,0.9999999991456139,2.4860496497339337
narma10,cra_v2_1_online,42,325,train,1.3792008321737275,-0.015957267621839515,1.0,1.0321691696336341
narma10,cra_v2_1_online,42,326,train,0.24092951078970978,0.35713076007265654,-0.7065915697164867,1.1315051948920432
narma10,cra_v2_1_online,42,327,train,-0.9173646445231707,-0.26723049301070506,-0.9999999999926379,0.536951150362545
narma10,cra_v2_1_online,42,328,train,-0.10494874704506355,0.26295831909334116,-0.9723768467315348,1.5260529719235736
narma10,cra_v2_1_online,42,329,train,-1.3797131854996947,-0.8302627007839949,-0.9966428483064182,0.02768235348958336
narma10,cra_v2_1_online,42,330,train,-0.9368481808967021,-0.6678153092536296,-0.999999655902108,0.11034644015827647
narma10,cra_v2_1_online,42,331,train,1.5070939591274881,0.8757989014029137,1.0,0.015425912892723147
narma10,cra_v2_1_online,42,332,train,-0.10071679588410858,-0.2439941772931324,-0.9669788385866616,0.522706820465719
narma10,cra_v2_1_online,42,333,train,0.760702658598888,0.4961047347735742,1.0,0.25391043831761
narma10,cra_v2_1_online,42,334,train,-0.09926387107317705,0.8485874695131077,-0.996686485695934,3.405035969772821
narma10,cra_v2_1_online,42,335,train,-1.6330143891377082,-0.4078784447591005,-1.0,0.3506079361809016
narma10,cra_v2_1_online,42,336,train,1.5703339770717588,-0.28155398691374756,1.0,1.6423806213745218
narma10,cra_v2_1_online,42,337,train,-0.675393733953331,-0.5196642945345379,-0.8996249521221404,0.14437010131440337
narma10,cra_v2_1_online,42,338,train,-0.9861361163605993,-1.0716316848222296,-0.9999998009255345,0.0051311267905896005
narma10,cra_v2_1_online,42,339,train,0.9387711114418645,-0.8001776835998872,0.9999999999943823,3.2406396925108294
narma10,cra_v2_1_online,42,340,train,-1.022129792494777,-0.6194128960791319,0.9992328389307432,2.620014015465659
narma10,cra_v2_1_online,42,341,train,-1.2469430213712909,-0.9817552572917287,-0.9999999999999991,0.00033287063649098473
narma10,cra_v2_1_online,42,342,train,-1.308884206294541,-1.1003354330913906,-1.0,0.010067199133636918
narma10,cra_v2_1_online,42,343,train,0.8022124680058564,-0.24591561055389904,1.0,1.5523057086218952
narma10,cra_v2_1_online,42,344,train,-0.2715111198354603,-1.0562793564870725,-0.9756517109568963,0.006500817223739743
narma10,cra_v2_1_online,42,345,train,-0.9181955031915088,-0.6935875169901122,-0.9999999999883691,0.09388860973715704
narma10,cra_v2_1_online,42,346,train,-0.352969793044812,-0.9015054441572423,-0.9999985979910776,0.00970090135213554
narma10,cra_v2_1_online,42,347,train,0.054858962345429245,-1.0399379962047304,0.8915168159954091,3.7305176915710767
narma10,cra_v2_1_online,42,348,train,-1.4049662993026377,-1.2459254657913181,-0.9999999996802618,0.060479334881940336
narma10,cra_v2_1_online,42,349,train,-1.5476533963689871,-1.5579444527561932,-1.0,0.3113020123614079
narma10,cra_v2_1_online,42,350,train,1.3631460826431696,-1.2964532908636892,1.0,5.273697717118668
narma10,cra_v2_1_online,42,351,train,1.102598119345356,-1.2805199744175875,0.9752163273696167,5.088346263200613
narma10,cra_v2_1_online,42,352,train,0.9407458774605925,0.3872393457749577,-0.9999999999998366,1.924433002465679
narma10,cra_v2_1_online,42,353,train,0.22595634803293238,-0.033341040197638,0.42336881342655275,0.20858389039742975
narma10,cra_v2_1_online,42,354,train,1.488327259337,-0.2858139557347919,-1.0,0.5100617058231859
narma10,cra_v2_1_online,42,355,train,-0.2133534850797714,-0.5396133356728686,0.9998315291725584,2.3698904918989547
narma10,cra_v2_1_online,42,356,train,-0.6392211287043205,-0.6918727591129069,0.98749442817162,2.8202741497279438
narma10,cra_v2_1_online,42,357,train,-0.6157883545785581,-1.2292011583986904,-0.9999999380824144,0.052533199394470084
narma10,cra_v2_1_online,42,358,train,0.6353179505278863,-1.4503576520497268,0.9999999999821997,6.004252622871416
narma10,cra_v2_1_online,42,359,train,-1.1325476355401325,-1.1277933846987958,-0.9789265319488589,0.022161339847671373
narma10,cra_v2_1_online,42,360,train,1.6407861846589076,1.321363593906413,0.999999999992149,0.10327455949349201
narma10,cra_v2_1_online,42,361,train,0.7344559819893849,1.588682406753327,0.9999999976403869,0.34654697879901486
narma10,cra_v2_1_online,42,362,train,0.9962942955183098,1.4125680575043504,1.0,0.17021240207291302
narma10,cra_v2_1_online,42,363,train,-0.5461747822104392,0.9001954981290914,-0.9999999999990343,3.6107429311063957
narma10,cra_v2_1_online,42,364,train,-1.1726803698027903,-0.20798161850480157,-0.9999999834721973,0.6272930904456269
narma10,cra_v2_1_online,42,365,train,0.5799712867701807,-0.24048929691449383,0.9999998072571261,1.538813217568508
narma10,cra_v2_1_online,42,366,train,0.6997612903416596,-0.19506436782618616,-0.9934561596469991,0.6374294532468482
narma10,cra_v2_1_online,42,367,train,0.7146276798126147,0.7542014767277182,-0.9999988966371197,3.0772189499133367
narma10,cra_v2_1_online,42,368,train,1.2693389358797706,0.06650398141662593,0.9999999963652936,0.871414809925043
narma10,cra_v2_1_online,42,369,train,1.585633537284896,2.5580021795596832,1.0,2.4273707915127236
narma10,cra_v2_1_online,42,370,train,0.6164948568282473,2.3143529235740847,0.9999999999561641,1.7275236078229759
narma10,cra_v2_1_online,42,371,train,-1.0142889055419928,1.0718398301950625,-1.0,4.292520281982706
narma10,cra_v2_1_online,42,372,train,-0.24240637926631337,0.3490497875392961,-0.9566914095333655,1.7049600737327473
narma10,cra_v2_1_online,42,373,train,0.6173412001950767,-0.186500394352604,-0.9999927619720322,0.6617698321750629
narma10,cra_v2_1_online,42,374,train,1.6703156371510994,1.4727280868441763,-1.0,6.11438419146806
narma10,cra_v2_1_online,42,375,train,0.1630554173850576,1.3948978745167027,0.297065380332489,1.2052361852867315
narma10,cra_v2_1_online,42,376,train,-0.18982876519608502,1.1460771170969115,-0.904278414111731,4.2039578043578745
narma10,cra_v2_1_online,42,377,train,-0.2238686959790042,1.2709154667613007,0.9787979409469356,0.08533264888790627
narma10,cra_v2_1_online,42,378,train,0.5785214615588952,2.2878769477378493,-0.9999999841436769,10.810134719198679
narma10,cra_v2_1_online,42,379,train,-1.635808001226638,0.6810390701518098,-0.9959480185768044,2.812285695762473
narma10,cra_v2_1_online,42,380,train,-0.9770324327408805,-0.14765569596079717,0.9999999999999574,1.3171135964711638
narma10,cra_v2_1_online,42,381,train,-0.06378096368932545,-0.05987982224830506,-0.12117219521213407,0.003756754983537117
narma10,cra_v2_1_online,42,382,train,0.03429801194884272,0.4628355869902878,0.26474489467434964,0.039239922382207686
narma10,cra_v2_1_online,42,383,train,0.1060362696586911,1.3662394792143862,0.9003070666363455,0.21709301309079349
narma10,cra_v2_1_online,42,384,train,-0.369357317825047,0.7825877170819867,-0.9999991655941158,3.1776159942889053
narma10,cra_v2_1_online,42,385,train,0.38203819523430305,0.6595362005605391,0.6123840710512883,0.0022233233172571543
narma10,cra_v2_1_online,42,386,train,1.5884593469953383,1.0998753523071114,0.9999999999717315,0.00997508600411628
narma10,cra_v2_1_online,42,387,train,1.8115671395502702,2.279181447142606,1.0,1.6363051747138515
narma10,cra_v2_1_online,42,388,train,0.8837729755847905,0.5575299772989709,0.999999999999999,0.1957797209890483
narma10,cra_v2_1_online,42,389,train,0.4989427428412616,0.038790784039997535,0.9999999999871081,0.9239231568216589
narma10,cra_v2_1_online,42,390,train,1.6772018936373942,0.9515145140082983,1.0,0.0023508423518514977
narma10,cra_v2_1_online,42,391,train,1.713783172112164,1.567822807471593,1.0,0.3224227406849217
narma10,cra_v2_1_online,42,392,train,0.3865360961763329,1.2781853903592815,0.9999999999999958,0.07738711140934816
narma10,cra_v2_1_online,42,393,train,-1.4249364865712568,0.10809670197208202,-1.0,1.2278783009214052
narma10,cra_v2_1_online,42,394,train,1.6191189325961248,1.447480553467478,1.0,0.2002388457315604
narma10,cra_v2_1_online,42,395,train,0.07427445243194859,1.8475889169237236,0.992525767930848,0.7311329887656126
narma10,cra_v2_1_online,42,396,train,-0.27780230593099053,1.840465194523787,-0.9999999999384572,8.068242520951436
narma10,cra_v2_1_online,42,397,train,-0.7398779080159931,1.0937399249354085,-0.9999999999999998,4.38374687326853
narma10,cra_v2_1_online,42,398,train,-1.194872850940318,0.24482646420288262,-0.9999999667136837,1.5495928431084771
narma10,cra_v2_1_online,42,399,train,-0.3725698441225507,0.8092695881192817,0.9992076347864414,0.03607646157173611
narma10,cra_v2_1_online,42,400,train,-1.1464301072662886,0.34611113730954846,0.9999999999999998,0.4275706447506119
narma10,cra_v2_1_online,42,401,train,0.6051656906391487,0.9617819758234707,-0.9999999999969678,3.8485885206539434
narma10,cra_v2_1_online,42,402,train,-1.3272513890704147,-0.16168002590449243,0.9999856786209749,1.34946720907065
narma10,cra_v2_1_online,42,403,train,0.2712587980882795,1.1803735766029395,0.9987111562507229,0.033001234968225435
narma10,cra_v2_1_online,42,404,train,-1.622657830615175,-0.03397532517188511,-1.0,0.9332036723767652
narma10,cra_v2_1_online,42,405,train,1.6674718938866664,0.7113928781279545,1.0,0.08329407079526573
narma10,cra_v2_1_online,42,406,train,-0.4088268905454118,-0.006382592226975304,-0.9999999999867761,0.9872755530033063
narma10,cra_v2_1_online,42,407,train,-0.5984961900570972,-0.6206049364050182,-1.0,0.14394061428024027
narma10,cra_v2_1_online,42,408,train,-0.6860591936389311,-0.7161497941776224,-1.0,0.08057093934540614
narma10,cra_v2_1_online,42,409,train,-0.08541404672142798,-0.9145679437354752,-0.9995653409108448,0.007224557526587525
narma10,cra_v2_1_online,42,410,train,0.9288851551425594,0.5316889583044109,1.0,0.21931523177400783
narma10,cra_v2_1_online,42,411,train,0.467183778861713,-0.3523983185502613,1.0,1.828981212017574
narma10,cra_v2_1_online,42,412,train,1.3366039111808348,0.764667257807995,1.0,0.05538149954760867
narma10,cra_v2_1_online,42,413,train,1.2610288609083242,-0.4165165779945441,1.0,2.0065192157333733
narma10,cra_v2_1_online,42,414,train,-1.5652119540684397,-0.9438113443515996,-1.0,0.0031571650235745143
narma10,cra_v2_1_online,42,415,train,-1.4973275103971486,-1.2816366386245592,-1.0,0.07931919621574057
narma10,cra_v2_1_online,42,416,train,1.813072587491678,-0.35996856325622345,1.0,1.8495144930451968
narma10,cra_v2_1_online,42,417,train,1.792054134590025,-0.038854543310387804,1.0,1.0792187621566343
narma10,cra_v2_1_online,42,418,train,-1.2708372236014913,-0.7524890547709037,-0.999999960126928,0.061261648270158856
narma10,cra_v2_1_online,42,419,train,0.18249332292313655,0.20938052099327534,0.9825624453350112,0.5978102881287899
narma10,cra_v2_1_online,42,420,train,-1.1672392174645918,-0.47299170555997166,-1.0,0.27773774240858756
narma10,cra_v2_1_online,42,421,train,0.7231899771969297,1.069184852615579,0.9999999999999997,0.004786543831439426
narma10,cra_v2_1_online,42,422,train,-0.8618723919687847,0.3460049287282861,-1.0,1.8117292681608383
narma10,cra_v2_1_online,42,423,train,-0.35367730954818594,-0.7100602828732911,-0.999779270392958,0.08393709172942088
narma10,cra_v2_1_online,42,424,train,1.0368045227498668,-1.085928237812578,1.0,4.351096613303887
narma10,cra_v2_1_online,42,425,train,0.7869663147526366,1.2088371618150726,0.5840088612578005,0.3904104051772888
narma10,cra_v2_1_online,42,426,train,-1.34929112112058,0.07584230765840859,-0.9999999811827142,1.1574366304589059
narma10,cra_v2_1_online,42,427,train,-0.7088285902696113,-0.718022886724575,0.9999997301386917,2.951601712053707
narma10,cra_v2_1_online,42,428,train,-0.15473884610266092,-0.3507298613457713,-0.7858240123741967,0.1893069202591463
narma10,cra_v2_1_online,42,429,train,0.5947168019056274,-0.6778723800895413,0.9999995374172203,2.8152541715578168
narma10,cra_v2_1_online,42,430,train,-0.7252231233646484,-0.5025385698202911,0.9988878846423574,2.2542813981602796
narma10,cra_v2_1_online,42,431,train,-1.347365005169081,-1.0558951227740545,-0.999999999999998,0.00312426474992685
narma10,cra_v2_1_online,42,432,train,-1.3031974656411804,-1.270543906303304,-1.0,0.0731940052378509
narma10,cra_v2_1_online,42,433,train,-1.0491548188300739,-1.003004167403074,-1.0,9.025021785692839e-06
narma10,cra_v2_1_online,42,434,train,-1.2218011154100095,-1.0651993252674654,-1.0,0.004250952015332754
narma10,cra_v2_1_online,42,435,train,-1.052791570459665,-1.3973023623382026,-1.0,0.15784916711951644
narma10,cra_v2_1_online,42,436,train,-1.2028640447781571,-1.4943606796309223,-1.0,0.24439248156514742
narma10,cra_v2_1_online,42,437,train,1.3822912361217514,-0.2512146171157867,1.0,1.565538018084205
narma10,cra_v2_1_online,42,438,train,-1.5288928943586995,-1.027815195510207,-1.0,0.0007736851012710429
narma10,cra_v2_1_online,42,439,train,-1.7005760218392032,-1.5059737663028796,-1.0,0.256009452186721
narma10,cra_v2_1_online,42,440,train,0.3694142215945617,-1.4918069379685992,0.9999999999999557,6.209101816108225
narma10,cra_v2_1_online,42,441,train,0.2846047964510378,-1.4794622375234558,0.9999982572358259,6.147724345071944
narma10,cra_v2_1_online,42,442,train,0.09098327402288511,-1.3652254419111585,0.5301600013419083,3.5924859784956245
narma10,cra_v2_1_online,42,443,train,0.6514736508151506,-1.3271523766559614,-0.9999993924675162,0.10702907506340506
narma10,cra_v2_1_online,42,444,train,0.8332722230867233,-1.157905547504538,-0.999999999999573,0.02493416193284272
narma10,cra_v2_1_online,42,445,train,0.3437576934701762,-1.2796729564797034,-0.9999998060578634,0.0782170710668771
narma10,cra_v2_1_online,42,446,train,0.03257046136577008,-0.01738766445094215,-0.7441412451796663,0.528170767102022
narma10,cra_v2_1_online,42,447,train,0.19460750842394567,-0.9826713991635798,-0.9999979526908382,0.0003002094571329514
narma10,cra_v2_1_online,42,448,train,0.3963040640724533,-1.5024849606774837,-0.9999999999999888,0.2524911357070636
narma10,cra_v2_1_online,42,449,train,-0.8871743606751066,-1.2181895682750052,1.0,4.920364960804055
narma10,cra_v2_1_online,42,450,train,0.060288758978531996,-0.5459035898670904,-0.9432970948914317,0.1579215978355311
narma10,cra_v2_1_online,42,451,train,-1.300408797148475,-1.090266120024229,1.0,4.369212452521144
narma10,cra_v2_1_online,42,452,train,0.48113006981583856,0.02091419700767994,-0.999999875992887,1.042265544450607
narma10,cra_v2_1_online,42,453,train,0.8362747587290682,0.9161147384248661,0.5677262180855616,0.12137456110421004
narma10,cra_v2_1_online,42,454,train,-1.2113915154442083,-0.2856089776358735,-0.9999998492877039,0.5103543174994619
narma10,cra_v2_1_online,42,455,train,0.7879945055828979,0.19514918192699096,0.9999999963215807,0.6477848334316343
narma10,cra_v2_1_online,42,456,train,0.47652307126751264,0.3837372091155307,0.9999999652970597,0.3797797846564547
narma10,cra_v2_1_online,42,457,train,-0.887468222500784,-0.2549531182601674,-1.0,0.5550948559902481
narma10,cra_v2_1_online,42,458,train,-0.8328054201581984,-0.8462297571362031,-1.0,0.023645287590391088
narma10,cra_v2_1_online,42,459,train,-0.444972943536237,-0.651210293165137,-0.9999999999999867,0.12165425959394037
narma10,cra_v2_1_online,42,460,train,0.08147324425267,-1.0060499025928964,0.9980805297455537,4.016538789825104
narma10,cra_v2_1_online,42,461,train,-1.5746635544907004,-1.3094752482525154,-1.0,0.09577492928095602
narma10,cra_v2_1_online,42,462,train,-0.6063656223955275,-0.6956500568458605,-0.9999999999999998,0.09262888789792784
narma10,cra_v2_1_online,42,463,train,0.784785467288322,-0.8908349792283219,1.0,3.5752569186733685
narma10,cra_v2_1_online,42,464,train,0.07871136798037962,-0.0352932461485998,0.8969775225378862,0.8691287861472914
narma10,cra_v2_1_online,42,465,train,-0.112098571688155,0.06481065014844412,-0.0544545837868943,0.014224196025650998
narma10,cra_v2_1_online,42,466,train,1.0076821404921839,-0.26953925260309153,-0.9999999999999989,0.5335729034876485
narma10,cra_v2_1_online,42,467,train,-1.4422962708982119,-1.0439617439940552,1.0,4.1777796109112195
narma10,cra_v2_1_online,42,468,test,-1.1506965441410473,-1.2599102873617223,0.9999927305692129,5.1071616504533495
narma10,cra_v2_1_online,42,469,test,1.059533459245448,-0.07511887085419422,0.9999999999945144,1.155880586455002
narma10,cra_v2_1_online,42,470,test,0.6470881913821755,-0.9348220957537037,-0.9982711313311032,0.004025780115702115
narma10,cra_v2_1_online,42,471,test,0.20220093607833375,-0.7819304252043763,-0.9806402982237912,0.03948561363539199
narma10,cra_v2_1_online,42,472,test,0.8417726856754646,0.577879483350365,-0.9999999999996411,2.489703663976882
narma10,cra_v2_1_online,42,473,test,0.7908823937666641,0.6501662621950812,0.4321646359261312,0.047524709055906965
narma10,cra_v2_1_online,42,474,test,-0.011781085478156268,0.1848584129782148,-0.07741469881825273,0.06878718517140234
narma10,cra_v2_1_online,42,475,test,-0.09449984704348705,0.478895671097827,0.7929788939227489,0.09864827086008954
narma10,cra_v2_1_online,42,476,test,1.129001689585647,-0.46724112967358294,-1.0,0.28383201391148
narma10,cra_v2_1_online,42,477,test,0.2182300042536783,-0.8228873201387499,-0.9999264250807405,0.031342844678661164
narma10,cra_v2_1_online,42,478,test,0.4633477610238079,0.5040424176603471,-0.9999999999969746,2.2621435941124814
narma10,cra_v2_1_online,42,479,test,1.0089712005413327,1.281343199955618,-0.9999999997697273,5.204526794933076
narma10,cra_v2_1_online,42,480,test,1.1821905069090153,1.422618810117574,0.9999997172661068,0.1786068976425971
narma10,cra_v2_1_online,42,481,test,1.459028121532942,2.3200908229074595,0.9999999999999998,1.7426397807244942
narma10,cra_v2_1_online,42,482,test,-0.2273765433917894,1.5398249713456156,-0.9995856474483795,6.4486062908437
narma10,cra_v2_1_online,42,483,test,-1.006355084960775,0.4049058688094355,-0.5626230374908368,0.9361121845266012
narma10,cra_v2_1_online,42,484,test,0.1246501250054118,0.3473629921724271,-0.9740031726832103,1.7460085416252955
narma10,cra_v2_1_online,42,485,test,-0.5252649678450522,0.44343300825234805,-0.3284549302637635,0.5958109896266524
narma10,cra_v2_1_online,42,486,test,0.846866773180431,0.9633643046973377,-0.999999999999655,3.854799392958306
narma10,cra_v2_1_online,42,487,test,-0.12312360027408133,0.8180858251389316,-0.08182675291631995,0.8098426481420491
narma10,cra_v2_1_online,42,488,test,0.6027868705377837,1.6344509915067786,-0.9999999983208451,6.940332017803746
narma10,cra_v2_1_online,42,489,test,-0.7282277826217157,1.0609919984230851,-0.4599092062148036,2.313140474268981
narma10,cra_v2_1_online,42,490,test,-0.7284175779409489,0.8300631473020229,0.9999999999779174,0.028878533897388682
narma10,cra_v2_1_online,42,491,test,-0.07176929620985886,0.4835917961989658,0.9318510211368015,0.2009363327418692
narma10,cra_v2_1_online,42,492,test,0.4674767265863531,-0.008577406349199538,-0.9999999999974111,0.9829187591961467
narma10,cra_v2_1_online,42,493,test,1.5991748311667369,1.0745554378340054,-1.0,4.303780264646643
narma10,cra_v2_1_online,42,494,test,0.03625805546844146,0.4414351184413758,-0.5539778325519725,0.990846943005286
narma10,cra_v2_1_online,42,495,test,-1.628164153945945,-0.4436131574743528,-0.864207542247253,0.17689963650249446
narma10,cra_v2_1_online,42,496,test,-0.028541445607509167,-0.17981365149445955,-0.19178058788841523,0.0001432075666569811
narma10,cra_v2_1_online,42,497,test,0.18262837634262483,0.45259347319615084,0.9815052083821729,0.2797476236174887
narma10,cra_v2_1_online,42,498,test,-0.5243650109986027,-0.20376690157797767,-0.9999999944319227,0.6339871381557589
narma10,cra_v2_1_online,42,499,test,0.4678526690986836,-0.27279734650015874,0.9999999998273603,1.6200130848183745
narma10,cra_v2_1_online,42,500,test,1.2718914891605182,0.4995633818650453,0.999999928469474,0.25043673717736653
narma10,cra_v2_1_online,42,501,test,-0.48094069936865175,0.206442189542464,-0.9999904138730188,1.4554796265838597
narma10,cra_v2_1_online,42,502,test,-0.5289723932783834,0.4312768820021545,0.9925198065683678,0.31499362037563616
narma10,cra_v2_1_online,42,503,test,-0.2562708887484464,0.1339485257762041,0.993830874199766,0.7393976531304199
narma10,cra_v2_1_online,42,504,test,0.15469667098634637,-0.7502793008573332,-0.9904624729413423,0.05768795615233672
narma10,cra_v2_1_online,42,505,test,1.5680030974626078,0.42016414525568185,-1.0,2.0168661994698014
narma10,cra_v2_1_online,42,506,test,-1.5794777366247705,-0.5887962246938307,0.999999862926159,2.5242730080365865
narma10,cra_v2_1_online,42,507,test,-0.8805266825599112,-0.8649479592518518,-0.9999999996656674,0.018239053619934907
